https://portal.uea.ac.uk/new-students/undergraduates/getting-support,"[['getting', 'support', 'uea']]"
https://portal.uea.ac.uk/new-students/undergraduates/your-school/economics,"[['economics', 'uea']]"
https://portal.uea.ac.uk/postgraduate-research/pgr-students,"[['information', 'for', 'postgraduate', 'research', 'students', 'uea']]"
https://portal.uea.ac.uk/csed/staff-networks/uea-staff-association,"[['uea', 'staff', 'association', 'uea']]"
https://portal.uea.ac.uk/en/procurement,"[['procurement', 'uea']]"
https://portal.uea.ac.uk/planningoffice/biu/hediip,"[['hediip', 'uea']]"
https://portal.uea.ac.uk/accommodation,"[['accommodation', 'uea']]"
https://portal.uea.ac.uk/accommodation/living-in-residences/faqs,"[['faqs', 'uea']]"
https://portal.uea.ac.uk/arm/international-office,"[['international', 'office', 'uea']]"
https://portal.uea.ac.uk/rin/news-and-events,"[['news', 'and', 'events', 'uea']]"
https://portal.uea.ac.uk/estates/improving-your-campus/buildings-and-projects,"[['in', 'the', 'pipeline', 'uea']]"
https://portal.uea.ac.uk/en/planningoffice/sro,"[['student', 'records', 'office', 'uea']]"
https://portal.uea.ac.uk/rin/research-integrity/research-misconduct,"[['research', 'misconduct', 'uea']]"
https://portal.uea.ac.uk/student-support-service/wellbeing/disability,"[['disability', 'uea']]"
https://portal.uea.ac.uk/student-support-service/wellbeing/counselling,"[['talking', 'therapies', 'uea']]"
https://portal.uea.ac.uk/arm/uk-eu-recruitment-and-outreach/ar-scheme,"[['student', 'accommodation', 'representatives', 'scheme', 'uea']]"
https://portal.uea.ac.uk/committee-office/uea-committees-and-boards/student-experience-committee/student-experience-committee-2016-2017,"[['student', 'experience', 'committee', 'uea']]"
https://portal.uea.ac.uk/arm/campus-news/staff/vc-message,"[['vc', 'message', 'uea']]"
https://portal.uea.ac.uk/new-students/undergraduates/your-school/International-development,"[['international', 'development', 'uea']]"
https://portal.uea.ac.uk/en/planningoffice/sro/certificate-photocopies,"[['certified', 'photocopies', 'of', 'uea', 'certificates', 'uea']]"
https://portal.uea.ac.uk/planningoffice/tuition-fees/historic,"[['historic', 'tuition', 'fees', 'tables', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/norwich-medical-school,"[['norwich', 'medical', 'school', 'uea']]"
https://portal.uea.ac.uk/arm/uk-eu-recruitment-and-outreach,"[['uk', 'eu', 'recruitment', 'and', 'outreach', 'uea']]"
https://portal.uea.ac.uk/vco,"[['vice', 'chancellors', 'office', 'uea']]"
https://portal.uea.ac.uk/print-services/our-services,"[['our', 'services', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/programme-specifications/law,"[['law', 'uea']]"
https://portal.uea.ac.uk/new-students/undergraduates/your-school/computing-sciences,"[['computing', 'sciences', 'uea']]"
